timestamp,milivolt,miliamp,miliwatt
1651299659,11860,460,5455.6
1651299660,11860,461,5467.46
1651299661,11860,462,5479.32
1651299662,11860,461,5467.46
1651299663,11860,461,5467.46
1651299664,11860,461,5467.46
1651299665,11860,461,5467.46
1651299666,11860,461,5467.46
1651299667,11860,461,5467.46
1651299668,11860,461,5467.46
1651299669,11860,460,5455.6
1651299670,11860,461,5467.46
1651299671,11860,462,5479.32
1651299672,11860,460,5455.6
1651299673,11860,461,5467.46
1651299674,11860,460,5455.6
1651299675,11860,461,5467.46
1651299676,11860,461,5467.46
1651299677,11860,461,5467.46
1651299678,11860,460,5455.6
1651299679,11860,461,5467.46
1651299680,11860,461,5467.46
1651299681,11860,461,5467.46
1651299682,11860,460,5455.6
1651299683,11860,461,5467.46
1651299684,11860,461,5467.46
1651299685,11860,461,5467.46
1651299686,11860,461,5467.46
1651299687,11860,461,5467.46
1651299688,11860,462,5479.32
1651299689,11860,461,5467.46
1651299690,11860,461,5467.46
1651299691,11860,461,5467.46
1651299692,11860,461,5467.46
1651299693,11860,461,5467.46
1651299694,11860,468,5550.48
1651299695,11860,466,5526.76
1651299696,11860,466,5526.76
1651299697,11860,466,5526.76
1651299698,11860,467,5538.62
1651299699,11860,461,5467.46
1651299700,11860,461,5467.46
1651299701,11860,460,5455.6
1651299702,11860,462,5479.32
1651299703,11850,469,5557.65
1651299704,11860,470,5574.2
1651299705,11860,470,5574.2
1651299706,11860,471,5586.06
1651299707,11860,470,5574.2
1651299708,11850,470,5569.5
1651299709,11860,470,5574.2
1651299710,11860,470,5574.2
1651299711,11860,470,5574.2
1651299712,11850,470,5569.5
1651299713,11850,470,5569.5
1651299714,11860,470,5574.2
1651299715,11850,471,5581.35
1651299716,11850,470,5569.5
1651299717,11860,463,5491.18
1651299718,11850,468,5545.8
1651299719,11860,467,5538.62
1651299720,11860,466,5526.76
1651299721,11850,467,5533.95
1651299722,11860,460,5455.6
1651299723,11860,461,5467.46
1651299724,11860,466,5526.76
1651299725,11860,464,5503.04
1651299726,11860,465,5514.9
1651299727,11860,462,5479.32
1651299728,11860,461,5467.46
1651299729,11860,460,5455.6
1651299730,11860,462,5479.32
1651299731,11860,461,5467.46
1651299732,11860,460,5455.6
1651299733,11860,461,5467.46
1651299734,11860,461,5467.46
1651299735,11860,461,5467.46
1651299736,11860,460,5455.6
1651299737,11860,460,5455.6
1651299738,11860,461,5467.46
1651299739,11860,467,5538.62
1651299740,11860,460,5455.6
1651299741,11860,461,5467.46
1651299742,11850,461,5462.85
1651299743,11860,462,5479.32
1651299744,11860,462,5479.32
1651299745,11860,461,5467.46
1651299746,11860,462,5479.32
1651299747,11860,460,5455.6
1651299748,11860,461,5467.46
1651299749,11860,462,5479.32
1651299750,11860,460,5455.6
1651299751,11860,462,5479.32
1651299752,11860,461,5467.46
1651299753,11860,461,5467.46
1651299754,11860,462,5479.32
1651299755,11860,461,5467.46
1651299756,11860,461,5467.46
1651299757,11860,460,5455.6
1651299758,11860,461,5467.46
1651299759,11860,460,5455.6
1651299760,11860,461,5467.46
1651299761,11860,461,5467.46
1651299762,11860,461,5467.46
1651299763,11860,462,5479.32
1651299764,11860,460,5455.6
1651299765,11860,464,5503.04
1651299766,11850,462,5474.7
1651299767,11860,461,5467.46
1651299768,11860,462,5479.32
1651299769,11860,462,5479.32
1651299770,11860,461,5467.46
1651299771,11860,466,5526.76
1651299772,11850,471,5581.35
1651299773,11850,470,5569.5
1651299774,11860,470,5574.2
1651299775,11850,471,5581.35
1651299776,11850,470,5569.5
1651299777,11850,470,5569.5
1651299778,11860,470,5574.2
1651299779,11850,470,5569.5
1651299780,11860,470,5574.2
1651299781,11860,470,5574.2
1651299782,11860,470,5574.2
1651299783,11860,470,5574.2
1651299784,11860,470,5574.2
1651299785,11850,470,5569.5
1651299786,11850,467,5533.95
1651299787,11850,475,5628.75
1651299788,11850,467,5533.95
1651299789,11850,476,5640.6
1651299790,11850,474,5616.9
1651299791,11860,467,5538.62
1651299792,11850,473,5605.05
1651299793,11850,473,5605.05
1651299794,11850,474,5616.9
1651299795,11850,475,5628.75
1651299796,11860,466,5526.76
1651299797,11860,466,5526.76
1651299798,11850,474,5616.9
1651299799,11860,468,5550.48
1651299800,11860,467,5538.62
1651299801,11860,450,5337
1651299802,11860,452,5360.72
1651299803,11860,451,5348.86
1651299804,11870,451,5353.37
1651299805,11860,450,5337
1651299806,11850,471,5581.35
1651299807,11860,471,5586.06
1651299808,11850,471,5581.35
1651299809,11850,471,5581.35
1651299810,11860,472,5597.92
1651299811,11850,471,5581.35
1651299812,11850,471,5581.35
1651299813,11850,472,5593.2
1651299814,11850,471,5581.35
1651299815,11850,471,5581.35
1651299816,11850,471,5581.35
1651299817,11850,471,5581.35
1651299818,11850,471,5581.35
1651299819,11850,471,5581.35
1651299820,11850,471,5581.35
1651299821,11850,472,5593.2
1651299822,11850,472,5593.2
1651299823,11850,471,5581.35
1651299824,11850,471,5581.35
1651299825,11850,471,5581.35
1651299826,11850,471,5581.35
1651299827,11850,471,5581.35
1651299828,11850,471,5581.35
1651299829,11860,471,5586.06
1651299830,11850,471,5581.35
1651299831,11860,471,5586.06
1651299832,11850,471,5581.35
1651299833,11860,471,5586.06
1651299834,11860,471,5586.06
1651299835,11850,471,5581.35
1651299836,11850,471,5581.35
1651299837,11850,471,5581.35
1651299838,11850,471,5581.35
1651299839,11850,471,5581.35
1651299840,11850,471,5581.35
1651299841,11860,471,5586.06
1651299842,11850,471,5581.35
1651299843,11850,471,5581.35
1651299844,11850,471,5581.35
1651299845,11850,471,5581.35
1651299846,11850,471,5581.35
1651299847,11860,471,5586.06
1651299848,11850,471,5581.35
1651299849,11850,471,5581.35
1651299850,11850,471,5581.35
1651299851,11860,471,5586.06
1651299852,11850,471,5581.35
1651299853,11850,471,5581.35
1651299854,11850,471,5581.35
1651299855,11850,470,5569.5
1651299856,11860,471,5586.06
1651299857,11860,470,5574.2
1651299858,11850,471,5581.35
1651299859,11850,470,5569.5
1651299860,11850,471,5581.35
1651299861,11850,471,5581.35
1651299862,11850,471,5581.35
1651299863,11850,471,5581.35
1651299864,11860,471,5586.06
1651299865,11850,472,5593.2
1651299866,11850,471,5581.35
1651299867,11850,471,5581.35
1651299868,11850,471,5581.35
1651299869,11850,471,5581.35
1651299870,11850,472,5593.2
1651299871,11850,471,5581.35
1651299872,11850,471,5581.35
1651299873,11850,472,5593.2
1651299874,11850,471,5581.35
1651299875,11850,471,5581.35
1651299876,11850,472,5593.2
1651299877,11850,471,5581.35
1651299878,11850,471,5581.35
1651299879,11850,471,5581.35
1651299880,11850,471,5581.35
1651299881,11850,471,5581.35
1651299882,11850,471,5581.35
1651299883,11850,471,5581.35
1651299884,11850,471,5581.35
1651299885,11850,471,5581.35
1651299886,11850,471,5581.35
1651299887,11850,471,5581.35
1651299888,11850,471,5581.35
1651299889,11850,471,5581.35
1651299890,11850,471,5581.35
1651299891,11850,471,5581.35
1651299892,11850,470,5569.5
1651299893,11850,471,5581.35
1651299894,11850,471,5581.35
1651299895,11850,471,5581.35
1651299896,11850,470,5569.5
1651299897,11850,470,5569.5
1651299898,11850,471,5581.35
1651299899,11850,471,5581.35
1651299900,11850,471,5581.35
1651299901,11850,471,5581.35
1651299902,11850,471,5581.35
1651299903,11850,471,5581.35
1651299904,11850,471,5581.35
1651299905,11850,471,5581.35
1651299906,11850,471,5581.35
1651299907,11850,471,5581.35
1651299908,11910,338,4025.58
1651299909,11910,314,3739.74
1651299910,11920,313,3730.96
1651299911,11920,312,3719.04
1651299912,11920,313,3730.96
1651299913,11840,496,5872.64
1651299914,11830,468,5536.44
1651299915,11840,460,5446.4
1651299916,11840,462,5470.08
1651299917,11840,460,5446.4
1651299918,11840,465,5505.6
